persona_id,question_id,run_index,rating,response,collected_at
8,17,8,4,4,2025-10-21T17:57:00.982426
8,17,9,4,4,2025-10-21T17:57:03.459850
8,17,10,4,4,2025-10-21T17:57:05.795610
8,18,1,4,4,2025-10-21T17:57:08.355588
8,18,2,4,4,2025-10-21T17:57:10.506439
8,18,3,4,4,2025-10-21T17:57:13.041248
8,18,4,4,4,2025-10-21T17:57:15.051652
8,18,5,4,4,2025-10-21T17:57:17.257817
8,18,6,4,4,2025-10-21T17:57:19.178554
8,18,7,4,4,2025-10-21T17:57:24.784471
8,18,8,4,4,2025-10-21T17:57:26.770605
8,18,9,4,4,2025-10-21T17:57:29.445210
8,18,10,4,4,2025-10-21T17:57:31.600688
8,19,1,4,4,2025-10-21T17:57:33.828356
8,19,2,4,4,2025-10-21T17:57:37.950098
8,19,3,4,4,2025-10-21T17:57:40.070215
8,19,4,4,4,2025-10-21T17:57:42.207755
8,19,5,4,4,2025-10-21T17:57:44.622118
8,19,6,4,4,2025-10-21T17:57:46.553060
8,19,7,4,4,2025-10-21T17:57:50.442747
8,19,8,4,4,2025-10-21T17:57:52.626714
8,19,9,4,4,2025-10-21T17:57:54.872727
8,19,10,4,4,2025-10-21T17:57:56.886064
8,20,1,2,2,2025-10-21T17:57:59.452665
8,20,2,2,2,2025-10-21T17:58:02.471971
8,20,3,2,2,2025-10-21T17:58:04.676516
8,20,4,2,2,2025-10-21T17:58:06.929328
8,20,5,2,2,2025-10-21T17:58:09.081465
8,20,6,2,2,2025-10-21T17:58:11.334820
8,20,7,2,2,2025-10-21T17:58:13.565235
8,20,8,2,2,2025-10-21T17:58:16.249332
8,20,9,2,2,2025-10-21T17:58:18.329320
8,20,10,2,2,2025-10-21T17:58:21.805611
8,21,1,5,5,2025-10-21T17:58:25.156881
8,21,2,5,5,2025-10-21T17:58:27.341476
8,21,3,5,5,2025-10-21T17:58:29.453633
8,21,4,5,5,2025-10-21T17:58:31.710587
8,21,5,5,5,2025-10-21T17:58:34.017743
8,21,6,5,5,2025-10-21T17:58:36.112627
8,21,7,5,5,2025-10-21T17:58:37.956223
8,21,8,5,5,2025-10-21T17:58:40.311516
8,21,9,5,5,2025-10-21T17:58:42.590621
8,21,10,5,5,2025-10-21T17:58:45.227416
8,22,1,4,4,2025-10-21T17:58:47.683929
8,22,2,4,4,2025-10-21T17:58:50.142653
8,22,3,4,4,2025-10-21T17:58:52.319889
8,22,4,4,4,2025-10-21T17:58:58.215447
8,22,5,4,4,2025-10-21T17:59:00.282662
8,22,6,4,4,2025-10-21T17:59:02.740027
8,22,7,4,4,2025-10-21T17:59:04.990924
8,22,8,4,4,2025-10-21T17:59:07.044038
8,22,9,4,4,2025-10-21T17:59:09.336461
8,22,10,4,4,2025-10-21T17:59:11.780742
8,23,1,3,3,2025-10-21T17:59:13.900006
8,23,2,3,3,2025-10-21T17:59:15.812604
8,23,3,3,3,2025-10-21T17:59:18.020950
8,23,4,3,3,2025-10-21T17:59:20.748637
8,23,5,3,3,2025-10-21T17:59:22.827686
8,23,6,3,3,2025-10-21T17:59:24.959321
8,23,7,3,3,2025-10-21T17:59:26.907202
8,23,8,3,3,2025-10-21T17:59:28.953351
8,23,9,3,3,2025-10-21T17:59:31.127190
8,23,10,3,3,2025-10-21T17:59:34.545752
8,24,1,2,2,2025-10-21T17:59:36.656586
8,24,2,2,2,2025-10-21T17:59:38.658727
8,24,3,2,2,2025-10-21T17:59:41.036100
8,24,4,2,2,2025-10-21T17:59:43.596289
8,24,5,2,2,2025-10-21T17:59:45.746746
8,24,6,2,2,2025-10-21T17:59:48.117395
8,24,7,2,2,2025-10-21T17:59:50.252459
8,24,8,2,2,2025-10-21T17:59:52.850300
8,24,9,2,2,2025-10-21T17:59:55.269472
8,24,10,2,2,2025-10-21T17:59:57.420762
8,25,1,2,2,2025-10-21T17:59:59.576783
8,25,2,2,2,2025-10-21T18:00:01.806748
8,25,3,2,2,2025-10-21T18:00:04.486286
8,25,4,2,2,2025-10-21T18:00:06.547974
8,25,5,2,2,2025-10-21T18:00:10.528012
8,25,6,2,2,2025-10-21T18:00:12.825569
8,25,7,2,2,2025-10-21T18:00:15.241787
8,25,8,2,2,2025-10-21T18:00:17.696395
8,25,9,2,2,2025-10-21T18:00:20.052116
8,25,10,2,2,2025-10-21T18:00:22.337021
8,26,1,3,3,2025-10-21T18:00:24.454027
8,26,2,3,3,2025-10-21T18:00:27.014858
8,26,3,3,3,2025-10-21T18:00:29.267369
8,26,4,3,3,2025-10-21T18:00:32.237365
8,26,5,3,3,2025-10-21T18:00:34.358693
8,26,6,3,3,2025-10-21T18:00:36.742933
8,26,7,3,3,2025-10-21T18:00:38.921026
8,26,8,3,3,2025-10-21T18:00:40.882520
8,26,9,3,3,2025-10-21T18:00:43.043380
8,26,10,3,3,2025-10-21T18:00:45.036887
8,27,1,2,2,2025-10-21T18:00:47.597446
8,27,2,2,2,2025-10-21T18:00:49.952683
8,27,3,2,2,2025-10-21T18:00:52.205495
8,27,4,2,2,2025-10-21T18:00:54.663078
8,27,5,2,2,2025-10-21T18:00:57.120100
8,27,6,2,2,2025-10-21T18:00:59.536798
8,27,7,2,2,2025-10-21T18:01:01.934201
8,27,8,2,2,2025-10-21T18:01:03.985794
8,27,9,2,2,2025-10-21T18:01:06.860199
8,27,10,2,2,2025-10-21T18:01:09.059746
8,28,1,4,4,2025-10-21T18:01:11.378380
8,28,2,4,4,2025-10-21T18:01:13.504942
8,28,3,4,4,2025-10-21T18:01:15.630543
8,28,4,4,4,2025-10-21T18:01:17.629663
8,28,5,4,4,2025-10-21T18:01:19.755324
8,28,6,4,4,2025-10-21T18:01:22.474842
8,28,7,4,4,2025-10-21T18:01:24.768398
8,28,8,4,4,2025-10-21T18:01:27.040285
8,28,9,4,4,2025-10-21T18:01:29.481246
8,28,10,4,4,2025-10-21T18:01:31.920267
8,29,1,4,4,2025-10-21T18:01:33.873720
8,29,2,4,4,2025-10-21T18:01:36.851730
8,29,3,4,4,2025-10-21T18:01:39.544046
8,29,4,4,4,2025-10-21T18:01:41.510001
8,29,5,4,4,2025-10-21T18:01:45.043139
8,29,6,4,4,2025-10-21T18:01:47.702904
8,29,7,4,4,2025-10-21T18:01:49.550505
8,29,8,4,4,2025-10-21T18:01:51.435198
8,29,9,4,4,2025-10-21T18:01:53.475658
8,29,10,4,4,2025-10-21T18:01:56.061047
8,30,1,3,3,2025-10-21T18:01:58.663926
8,30,2,3,3,2025-10-21T18:02:00.687320
8,30,3,3,3,2025-10-21T18:02:03.374257
8,30,4,3,3,2025-10-21T18:02:05.629753
8,30,5,3,3,2025-10-21T18:02:07.572405
8,30,6,3,3,2025-10-21T18:02:10.030443
8,30,7,3,3,2025-10-21T18:02:12.078672
8,30,8,3,3,2025-10-21T18:02:14.331295
8,30,9,3,3,2025-10-21T18:02:16.427670
8,30,10,3,3,2025-10-21T18:02:18.592468
9,1,1,4,4,2025-10-21T18:02:23.012164
9,1,2,4,4,2025-10-21T18:02:25.310828
9,1,3,4,4,2025-10-21T18:02:27.326956
9,1,4,4,4,2025-10-21T18:02:34.347418
9,1,5,4,4,2025-10-21T18:02:36.858598
9,1,6,4,4,2025-10-21T18:02:39.856999
9,1,7,4,4,2025-10-21T18:02:41.725197
9,1,8,4,4,2025-10-21T18:02:43.978853
9,1,9,4,4,2025-10-21T18:02:45.973621
9,1,10,4,4,2025-10-21T18:02:47.934686
9,2,1,4,4,2025-10-21T18:02:50.456603
9,2,2,4,4,2025-10-21T18:02:52.621618
9,2,3,4,4,2025-10-21T18:02:54.781076
9,2,4,4,4,2025-10-21T18:02:56.838230
9,2,5,4,4,2025-10-21T18:02:58.889149
9,2,6,4,4,2025-10-21T18:03:00.961571
9,2,7,4,4,2025-10-21T18:03:03.257266
9,2,8,4,4,2025-10-21T18:03:08.296906
9,2,9,4,4,2025-10-21T18:03:10.284139
9,2,10,4,4,2025-10-21T18:03:12.394869
9,3,1,2,2,2025-10-21T18:03:14.646555
9,3,2,2,2,2025-10-21T18:03:17.016013
9,3,3,2,2,2025-10-21T18:03:18.982939
9,3,4,2,2,2025-10-21T18:03:21.185417
9,3,5,2,2,2025-10-21T18:03:23.119262
9,3,6,2,2,2025-10-21T18:03:25.400308
9,3,7,2,2,2025-10-21T18:03:27.617660
9,3,8,2,2,2025-10-21T18:03:30.007891
9,3,9,2,2,2025-10-21T18:03:31.742281
9,3,10,2,2,2025-10-21T18:03:34.204829
9,4,1,2,2,2025-10-21T18:03:37.117654
9,4,2,2,2,2025-10-21T18:03:39.112882
9,4,3,2,2,2025-10-21T18:03:41.766524
9,4,4,2,2,2025-10-21T18:03:43.855803
9,4,5,2,2,2025-10-21T18:03:47.332262
9,4,6,2,2,2025-10-21T18:03:49.870922
9,4,7,2,2,2025-10-21T18:03:51.946821
9,4,8,2,2,2025-10-21T18:03:54.685009
9,4,9,2,2,2025-10-21T18:03:57.449354
9,4,10,2,2,2025-10-21T18:03:59.703226
9,5,1,2,2,2025-10-21T18:04:02.058233
9,5,2,2,2,2025-10-21T18:04:04.124943
9,5,3,2,2,2025-10-21T18:04:06.768488
9,5,4,2,2,2025-10-21T18:04:09.309754
9,5,5,2,2,2025-10-21T18:04:11.581903
9,5,6,2,2,2025-10-21T18:04:13.753710
9,5,7,2,2,2025-10-21T18:04:16.087112
9,5,8,2,2,2025-10-21T18:04:17.950365
9,5,9,2,2,2025-10-21T18:04:20.489935
9,5,10,2,2,2025-10-21T18:04:22.847614
9,6,1,4,4,2025-10-21T18:04:25.049863
9,6,2,4,4,2025-10-21T18:04:27.761155
9,6,3,4,4,2025-10-21T18:04:30.424312
9,6,4,4,4,2025-10-21T18:04:32.471356
9,6,5,4,4,2025-10-21T18:04:35.303549
9,6,6,4,4,2025-10-21T18:04:37.506506
9,6,7,4,4,2025-10-21T18:04:39.741735
9,6,8,4,4,2025-10-21T18:04:41.893250
9,6,9,4,4,2025-10-21T18:04:44.146328
9,6,10,4,4,2025-10-21T18:04:46.500310
9,7,1,4,4,2025-10-21T18:04:50.801035
9,7,2,4,4,2025-10-21T18:04:52.948676
9,7,3,4,4,2025-10-21T18:04:55.306162
9,7,4,4,4,2025-10-21T18:04:57.516244
9,7,5,4,4,2025-10-21T18:04:59.781160
9,7,6,4,4,2025-10-21T18:05:02.270093
9,7,7,4,4,2025-10-21T18:05:04.523788
9,7,8,4,4,2025-10-21T18:05:06.673533
9,7,9,4,4,2025-10-21T18:05:08.720521
9,7,10,4,4,2025-10-21T18:05:23.636642
9,8,1,3,3,2025-10-21T18:05:25.919420
9,8,2,3,3,2025-10-21T18:05:27.973111
9,8,3,3,3,2025-10-21T18:05:30.682865
9,8,4,3,3,2025-10-21T18:05:32.925440
9,8,5,3,3,2025-10-21T18:05:34.920296
9,8,6,3,3,2025-10-21T18:05:37.600723
9,8,7,3,3,2025-10-21T18:05:39.953352
9,8,8,3,3,2025-10-21T18:05:42.513897
9,8,9,3,3,2025-10-21T18:05:44.830891
9,8,10,3,3,2025-10-21T18:05:47.215249
9,9,1,2,2,2025-10-21T18:05:49.211959
9,9,2,2,2,2025-10-21T18:05:51.849764
9,9,3,2,2,2025-10-21T18:05:54.188234
9,9,4,2,2,2025-10-21T18:05:56.440466
9,9,5,2,2,2025-10-21T18:05:58.797863
9,9,6,2,2,2025-10-21T18:06:01.003595
9,9,7,2,2,2025-10-21T18:06:02.997421
9,9,8,2,2,2025-10-21T18:06:05.554197
9,9,9,2,2,2025-10-21T18:06:08.626075
9,9,10,2,2,2025-10-21T18:06:11.392504
9,10,1,2,2,2025-10-21T18:06:14.296556
9,10,2,2,2,2025-10-21T18:06:17.637702
9,10,3,2,2,2025-10-21T18:06:20.401889
9,10,4,2,2,2025-10-21T18:06:24.805778
9,10,5,2,2,2025-10-21T18:06:27.007128
9,10,6,2,2,2025-10-21T18:06:29.643651
9,10,7,2,2,2025-10-21T18:06:32.678565
9,10,8,2,2,2025-10-21T18:06:35.701520
9,10,9,2,2,2025-10-21T18:06:37.912430
9,10,10,2,2,2025-10-21T18:06:40.755143
9,11,1,5,5,2025-10-21T18:06:42.726089
9,11,2,5,5,2025-10-21T18:06:45.185659
9,11,3,5,5,2025-10-21T18:06:47.848733
9,11,4,5,5,2025-10-21T18:06:49.978220
9,11,5,5,5,2025-10-21T18:06:52.468572
9,11,6,5,5,2025-10-21T18:06:54.964915
9,11,7,5,5,2025-10-21T18:06:56.965840
9,11,8,5,5,2025-10-21T18:06:59.315462
9,11,9,5,5,2025-10-21T18:07:02.192911
9,11,10,5,5,2025-10-21T18:07:04.844285
9,12,1,4,4,2025-10-21T18:07:07.199460
9,12,2,4,4,2025-10-21T18:07:09.365277
9,12,3,4,4,2025-10-21T18:07:11.765763
9,12,4,4,4,2025-10-21T18:07:13.848253
9,12,5,4,4,2025-10-21T18:07:15.933804
9,12,6,4,4,2025-10-21T18:07:18.580819
9,12,7,4,4,2025-10-21T18:07:20.716673
9,12,8,4,4,2025-10-21T18:07:22.976886
9,12,9,4,4,2025-10-21T18:07:25.034905
9,12,10,4,4,2025-10-21T18:07:27.372930
9,13,1,4,4,2025-10-21T18:07:29.626341
9,13,2,4,4,2025-10-21T18:07:32.152203
9,13,3,4,4,2025-10-21T18:07:34.851453
9,13,4,4,4,2025-10-21T18:07:37.306256
9,13,5,4,4,2025-10-21T18:07:39.483118
9,13,6,4,4,2025-10-21T18:07:41.914584
9,13,7,4,4,2025-10-21T18:07:43.916958
9,13,8,4,4,2025-10-21T18:07:45.958473
9,13,9,4,4,2025-10-21T18:07:48.259220
9,13,10,4,4,2025-10-21T18:07:50.925542
9,14,1,2,2,2025-10-21T18:07:53.383446
9,14,2,2,2,2025-10-21T18:07:55.636307
9,14,3,2,2,2025-10-21T18:07:57.877004
9,14,4,2,2,2025-10-21T18:08:00.038370
9,14,5,2,2,2025-10-21T18:08:01.954839
9,14,6,2,2,2025-10-21T18:08:03.799072
9,14,7,2,2,2025-10-21T18:08:05.828070
9,14,8,2,2,2025-10-21T18:08:08.117294
9,14,9,2,2,2025-10-21T18:08:12.532626
9,14,10,2,2,2025-10-21T18:08:14.845388
9,15,1,2,2,2025-10-21T18:08:16.890855
9,15,2,2,2,2025-10-21T18:08:18.996146
9,15,3,2,2,2025-10-21T18:08:21.031768
9,15,4,2,2,2025-10-21T18:08:23.813543
9,15,5,2,2,2025-10-21T18:08:26.068148
9,15,6,2,2,2025-10-21T18:08:28.404516
9,15,7,2,2,2025-10-21T18:08:30.574771
9,15,8,2,2,2025-10-21T18:08:32.575628
9,15,9,2,2,2025-10-21T18:08:34.626145
9,15,10,2,2,2025-10-21T18:08:36.903206
9,16,1,5,5,2025-10-21T18:08:39.156791
9,16,2,5,5,2025-10-21T18:08:41.422694
9,16,3,5,5,2025-10-21T18:08:43.560121
9,16,4,5,5,2025-10-21T18:08:45.674753
9,16,5,5,5,2025-10-21T18:08:48.182219
9,16,6,5,5,2025-10-21T18:08:50.216311
9,16,7,5,5,2025-10-21T18:08:52.163177
9,16,8,5,5,2025-10-21T18:08:54.250753
9,16,9,5,5,2025-10-21T18:08:56.769695
9,16,10,5,5,2025-10-21T18:08:59.081865
9,17,1,5,5,2025-10-21T18:09:01.392115
9,17,2,5,5,2025-10-21T18:09:04.061238
9,17,3,5,5,2025-10-21T18:09:06.805085
9,17,4,5,5,2025-10-21T18:09:09.152554
9,17,5,5,5,2025-10-21T18:09:11.338758
9,17,6,5,5,2025-10-21T18:09:14.102032
9,17,7,5,5,2025-10-21T18:09:16.471083
9,17,8,5,5,2025-10-21T18:09:18.888469
9,17,9,5,5,2025-10-21T18:09:21.271193
9,17,10,5,5,2025-10-21T18:09:23.394050
9,18,1,3,3,2025-10-21T18:09:25.648187
9,18,2,3,3,2025-10-21T18:09:27.545239
9,18,3,3,3,2025-10-21T18:09:29.743199
9,18,4,3,3,2025-10-21T18:09:32.036648
9,18,5,3,3,2025-10-21T18:09:34.324423
9,18,6,3,3,2025-10-21T18:09:36.401366
9,18,7,3,3,2025-10-21T18:09:39.061562
9,18,8,3,3,2025-10-21T18:09:41.552190
9,18,9,3,3,2025-10-21T18:09:44.227954
9,18,10,3,3,2025-10-21T18:09:48.687240
9,19,1,3,3,2025-10-21T18:09:51.015793
9,19,2,3,3,2025-10-21T18:09:52.930463
9,19,3,3,3,2025-10-21T18:09:55.126864
9,19,4,3,3,2025-10-21T18:09:57.701663
9,19,5,3,3,2025-10-21T18:10:00.053826
9,19,6,3,3,2025-10-21T18:10:02.180216
9,19,7,3,3,2025-10-21T18:10:04.419116
9,19,8,3,3,2025-10-21T18:10:06.916414
9,19,9,3,3,2025-10-21T18:10:10.527184
9,19,10,3,3,2025-10-21T18:10:12.835701
9,20,1,2,2,2025-10-21T18:10:15.004007
9,20,2,2,2,2025-10-21T18:10:16.858324
9,20,3,2,2,2025-10-21T18:10:18.817003
9,20,4,2,2,2025-10-21T18:10:21.558301
9,20,5,2,2,2025-10-21T18:10:23.708601
9,20,6,2,2,2025-10-21T18:10:25.852875
9,20,7,2,2,2025-10-21T18:10:28.111754
9,20,8,2,2,2025-10-21T18:10:30.452574
9,20,9,2,2,2025-10-21T18:10:32.817369
9,20,10,2,2,2025-10-21T18:10:35.177489
9,21,1,5,5,2025-10-21T18:10:37.327602
9,21,2,5,5,2025-10-21T18:10:39.272022
9,21,3,5,5,2025-10-21T18:10:41.526497
9,21,4,5,5,2025-10-21T18:10:43.781105
9,21,5,5,5,2025-10-21T18:10:46.752187
9,21,6,5,5,2025-10-21T18:10:49.103666
9,21,7,5,5,2025-10-21T18:10:52.158352
9,21,8,5,5,2025-10-21T18:10:54.343273
9,21,9,5,5,2025-10-21T18:10:56.988553
9,21,10,5,5,2025-10-21T18:10:59.905435
9,22,1,4,4,2025-10-21T18:11:02.109087
9,22,2,4,4,2025-10-21T18:11:04.669253
9,22,3,4,4,2025-10-21T18:11:07.229515
9,22,4,4,4,2025-10-21T18:11:09.497618
9,22,5,4,4,2025-10-21T18:11:11.837498
9,22,6,4,4,2025-10-21T18:11:13.989048
9,22,7,4,4,2025-10-21T18:11:16.445644
9,22,8,4,4,2025-10-21T18:11:18.844038
9,22,9,4,4,2025-10-21T18:11:21.565723
9,22,10,4,4,2025-10-21T18:11:23.718654
9,23,1,3,3,2025-10-21T18:11:26.071489
9,23,2,3,3,2025-10-21T18:11:28.733883
9,23,3,3,3,2025-10-21T18:11:31.289021
9,23,4,3,3,2025-10-21T18:11:33.443900
9,23,5,3,3,2025-10-21T18:11:35.873271
9,23,6,3,3,2025-10-21T18:11:37.847579
9,23,7,3,3,2025-10-21T18:11:40.407105
9,23,8,3,3,2025-10-21T18:11:42.660762
9,23,9,3,3,2025-10-21T18:11:45.127103
9,23,10,3,3,2025-10-21T18:11:47.650388
9,24,1,2,2,2025-10-21T18:11:50.032394
9,24,2,2,2,2025-10-21T18:11:52.361199
9,24,3,2,2,2025-10-21T18:11:54.795430
9,24,4,2,2,2025-10-21T18:11:57.063265
9,24,5,2,2,2025-10-21T18:12:11.052856
9,24,6,2,2,2025-10-21T18:12:13.483146
9,24,7,2,2,2025-10-21T18:12:15.383675
9,24,8,2,2,2025-10-21T18:12:18.079901
9,24,9,2,2,2025-10-21T18:12:20.549045
9,24,10,2,2,2025-10-21T18:12:22.699469
9,25,1,1,1,2025-10-21T18:12:25.434085
9,25,2,1,1,2025-10-21T18:12:28.019528
9,25,3,1,1,2025-10-21T18:12:30.583941
9,25,4,1,1,2025-10-21T18:12:32.877127
9,25,5,1,1,2025-10-21T18:12:35.104374
9,25,6,1,1,2025-10-21T18:12:37.192164
9,25,7,1,1,2025-10-21T18:12:39.246018
9,25,8,1,1,2025-10-21T18:12:41.293444
9,25,9,1,1,2025-10-21T18:12:44.325256
9,25,10,1,1,2025-10-21T18:12:46.256709
9,26,1,3,3,2025-10-21T18:12:48.278845
9,26,2,3,3,2025-10-21T18:12:50.450085
9,26,3,3,3,2025-10-21T18:12:53.418629
9,26,4,3,3,2025-10-21T18:12:57.206543
9,26,5,3,3,2025-10-21T18:13:00.190321
9,26,6,3,3,2025-10-21T18:13:02.123601
9,26,7,3,3,2025-10-21T18:13:04.171302
9,26,8,3,3,2025-10-21T18:13:06.448740
9,26,9,3,3,2025-10-21T18:13:08.296628
9,26,10,3,3,2025-10-21T18:13:11.238727
9,27,1,4,4,2025-10-21T18:13:13.367379
9,27,2,4,4,2025-10-21T18:13:16.356439
9,27,3,4,4,2025-10-21T18:13:18.277041
9,27,4,4,4,2025-10-21T18:13:20.554877
9,27,5,4,4,2025-10-21T18:13:22.903580
9,27,6,4,4,2025-10-21T18:13:25.674288
9,27,7,4,4,2025-10-21T18:13:28.047234
9,27,8,4,4,2025-10-21T18:13:30.181592
9,27,9,4,4,2025-10-21T18:13:32.540714
9,27,10,4,4,2025-10-21T18:13:34.408844
9,28,1,2,2,2025-10-21T18:13:36.570219
9,28,2,2,2,2025-10-21T18:13:39.488093
9,28,3,2,2,2025-10-21T18:13:41.987527
9,28,4,2,2,2025-10-21T18:13:44.011918
9,28,5,2,2,2025-10-21T18:13:46.389501
9,28,6,2,2,2025-10-21T18:13:48.511635
9,28,7,2,2,2025-10-21T18:13:50.763786
9,28,8,2,2,2025-10-21T18:13:53.223281
9,28,9,2,2,2025-10-21T18:13:55.475292
9,28,10,2,2,2025-10-21T18:13:57.779713
9,29,1,2,2,2025-10-21T18:14:00.082639
9,29,2,2,2,2025-10-21T18:14:02.091126
9,29,3,2,2,2025-10-21T18:14:06.253080
9,29,4,2,2,2025-10-21T18:14:09.621262
9,29,5,2,2,2025-10-21T18:14:11.656735
9,29,6,2,2,2025-10-21T18:14:14.525504
9,29,7,2,2,2025-10-21T18:14:16.777546
9,29,8,2,2,2025-10-21T18:14:19.903262
9,29,9,2,2,2025-10-21T18:14:22.493724
9,29,10,2,2,2025-10-21T18:14:24.556983
9,30,1,3,3,2025-10-21T18:14:26.810180
9,30,2,3,3,2025-10-21T18:14:29.002344
9,30,3,3,3,2025-10-21T18:14:31.034649
9,30,4,3,3,2025-10-21T18:14:33.138921
9,30,5,3,3,2025-10-21T18:14:35.411544
9,30,6,3,3,2025-10-21T18:14:37.485590
9,30,7,3,3,2025-10-21T18:14:39.383685
9,30,8,3,3,2025-10-21T18:14:41.863187
9,30,9,3,3,2025-10-21T18:14:44.412086
9,30,10,3,3,2025-10-21T18:14:46.676494
10,1,1,4,4,2025-10-21T18:14:48.719806
10,1,2,4,4,2025-10-21T18:14:50.976656
10,1,3,4,4,2025-10-21T18:14:53.434492
10,1,4,4,4,2025-10-21T18:14:56.012422
10,1,5,4,4,2025-10-21T18:14:58.393656
10,1,6,4,4,2025-10-21T18:15:00.295169
10,1,7,4,4,2025-10-21T18:15:02.311776
10,1,8,4,4,2025-10-21T18:15:04.322075
10,1,9,4,4,2025-10-21T18:15:06.658180
10,1,10,4,4,2025-10-21T18:15:08.963567
10,2,1,4,4,2025-10-21T18:15:11.252654
10,2,2,4,4,2025-10-21T18:15:13.672642
10,2,3,4,4,2025-10-21T18:15:15.860613
10,2,4,4,4,2025-10-21T18:15:18.169598
10,2,5,4,4,2025-10-21T18:15:20.677449
10,2,6,4,4,2025-10-21T18:15:22.720640
10,2,7,4,4,2025-10-21T18:15:25.280232
10,2,8,4,4,2025-10-21T18:15:27.943964
10,2,9,4,4,2025-10-21T18:15:30.708466
10,2,10,4,4,2025-10-21T18:15:32.757746
10,3,1,2,2,2025-10-21T18:15:35.083549
10,3,2,2,2,2025-10-21T18:15:38.022285
10,3,3,2,2,2025-10-21T18:15:39.866373
10,3,4,2,2,2025-10-21T18:15:42.347047
10,3,5,2,2,2025-10-21T18:15:44.430634
10,3,6,2,2,2025-10-21T18:15:46.478872
10,3,7,2,2,2025-10-21T18:15:48.628702
10,3,8,2,2,2025-10-21T18:15:50.778459
10,3,9,2,2,2025-10-21T18:15:52.703246
10,3,10,2,2,2025-10-21T18:15:54.821440
10,4,1,2,2,2025-10-21T18:15:57.129016
10,4,2,2,2,2025-10-21T18:15:59.237361
10,4,3,2,2,2025-10-21T18:16:01.940928
10,4,4,2,2,2025-10-21T18:16:04.603175
10,4,5,2,2,2025-10-21T18:16:06.651377
10,4,6,2,2,2025-10-21T18:16:09.314196
10,4,7,2,2,2025-10-21T18:16:11.648268
10,4,8,2,2,2025-10-21T18:16:13.816858
10,4,9,2,2,2025-10-21T18:16:15.910865
10,4,10,2,2,2025-10-21T18:16:18.069770
10,5,1,2,2,2025-10-21T18:16:20.091948
10,5,2,2,2,2025-10-21T18:16:22.205805
10,5,3,2,2,2025-10-21T18:16:24.674639
10,5,4,2,2,2025-10-21T18:16:27.256892
10,5,5,2,2,2025-10-21T18:16:29.891705
10,5,6,2,2,2025-10-21T18:16:32.252027
10,5,7,2,2,2025-10-21T18:16:35.888345
10,5,8,2,2,2025-10-21T18:16:37.884402
10,5,9,2,2,2025-10-21T18:16:39.911445
10,5,10,2,2,2025-10-21T18:16:42.492294
10,6,1,4,4,2025-10-21T18:16:44.812676
10,6,2,4,4,2025-10-21T18:16:46.895029
10,6,3,4,4,2025-10-21T18:16:49.250067
10,6,4,4,4,2025-10-21T18:16:51.913485
10,6,5,4,4,2025-10-21T18:16:54.166094
10,6,6,4,4,2025-10-21T18:16:56.995803
10,6,7,4,4,2025-10-21T18:16:58.978836
10,6,8,4,4,2025-10-21T18:17:01.121153
10,6,9,4,4,2025-10-21T18:17:03.791690
10,6,10,4,4,2025-10-21T18:17:05.928353
10,7,1,4,4,2025-10-21T18:17:07.808966
10,7,2,4,4,2025-10-21T18:17:10.140696
10,7,3,4,4,2025-10-21T18:17:12.495567
10,7,4,4,4,2025-10-21T18:17:14.978615
10,7,5,4,4,2025-10-21T18:17:17.516404
10,7,6,4,4,2025-10-21T18:17:19.970995
10,7,7,4,4,2025-10-21T18:17:22.215131
10,7,8,4,4,2025-10-21T18:17:24.694496
10,7,9,4,4,2025-10-21T18:17:27.572962
10,7,10,4,4,2025-10-21T18:17:29.801493
10,8,1,2,2,2025-10-21T18:17:31.973826
10,8,2,2,2,2025-10-21T18:17:33.915972
10,8,3,2,2,2025-10-21T18:17:35.944647
10,8,4,2,2,2025-10-21T18:17:38.300905
10,8,5,2,2,2025-10-21T18:17:40.760123
10,8,6,2,2,2025-10-21T18:17:42.885417
10,8,7,2,2,2025-10-21T18:17:44.786911
10,8,8,2,2,2025-10-21T18:17:47.131793
10,8,9,2,2,2025-10-21T18:17:49.776970
10,8,10,2,2,2025-10-21T18:17:52.022950
10,9,1,2,2,2025-10-21T18:17:53.966471
10,9,2,2,2,2025-10-21T18:17:55.932577
10,9,3,2,2,2025-10-21T18:17:58.474029
10,9,4,2,2,2025-10-21T18:18:00.423063
10,9,5,2,2,2025-10-21T18:18:02.477512
10,9,6,2,2,2025-10-21T18:18:04.515601
10,9,7,2,2,2025-10-21T18:18:07.180171
10,9,8,2,2,2025-10-21T18:18:09.635687
10,9,9,2,2,2025-10-21T18:18:11.888730
10,9,10,2,2,2025-10-21T18:18:14.348677
10,10,1,2,2,2025-10-21T18:18:16.496717
10,10,2,2,2,2025-10-21T18:18:18.527866
10,10,3,2,2,2025-10-21T18:18:20.798196
10,10,4,2,2,2025-10-21T18:18:23.460373
10,10,5,2,2,2025-10-21T18:18:25.611105
10,10,6,2,2,2025-10-21T18:18:27.962985
10,10,7,2,2,2025-10-21T18:18:30.832769
10,10,8,2,2,2025-10-21T18:18:32.915866
10,10,9,2,2,2025-10-21T18:18:35.543495
10,10,10,2,2,2025-10-21T18:18:38.109701
10,11,1,4,4,2025-10-21T18:18:40.022969
10,11,2,4,4,2025-10-21T18:18:42.799695
10,11,3,4,4,2025-10-21T18:18:45.018282
10,11,4,4,4,2025-10-21T18:18:47.729307
